timestamp,open,high,low,close,volume,bullish_engulfing,bearish_engulfing,doji,hammer,shooting_star,label
2024-04-01 09:15,17850,17865,17839,17841,10031,0,0,1,1,1,1
2024-04-01 09:20,17841,17858,17829,17835,11953,1,0,0,0,0,-1
2024-04-01 09:25,17835,17842,17824,17839,17170,1,0,1,0,1,1
2024-04-01 09:30,17839,17847,17827,17829,23519,1,1,1,0,1,0
2024-04-01 09:35,17829,17853,17822,17847,24190,1,1,1,1,1,0
2024-04-01 09:40,17847,17858,17838,17853,13605,1,0,1,0,0,0
2024-04-01 09:45,17853,17871,17844,17848,16812,1,0,0,1,0,1
2024-04-01 09:50,17848,17866,17835,17844,12235,1,0,0,0,1,0
2024-04-01 09:55,17844,17851,17837,17839,20730,0,0,1,1,0,1
2024-04-01 10:00,17839,17857,17823,17834,11011,0,1,1,1,0,0
2024-04-01 10:05,17834,17846,17815,17822,14078,1,1,1,1,1,-1
2024-04-01 10:10,17822,17828,17817,17820,16013,0,1,1,0,1,-1
2024-04-01 10:15,17820,17842,17805,17838,14082,1,1,0,0,1,1
2024-04-01 10:20,17838,17846,17829,17832,15760,0,1,0,0,1,0
2024-04-01 10:25,17832,17852,17818,17827,14341,1,0,1,0,0,0
2024-04-01 10:30,17827,17846,17807,17836,13763,1,1,1,1,0,0
2024-04-01 10:35,17836,17858,17824,17856,10791,0,0,1,1,1,-1
2024-04-01 10:40,17856,17868,17844,17859,11002,1,0,0,1,0,1
2024-04-01 10:45,17859,17872,17852,17855,10584,0,0,1,1,1,0
2024-04-01 10:50,17855,17861,17835,17857,11413,0,0,1,0,0,0
2024-04-01 10:55,17857,17866,17847,17857,16036,0,0,0,1,0,1
2024-04-01 11:00,17857,17874,17847,17854,16232,0,1,1,1,1,0
2024-04-01 11:05,17854,17864,17842,17847,16863,1,0,0,0,1,1
2024-04-01 11:10,17847,17870,17830,17853,23406,1,1,0,0,0,1
2024-04-01 11:15,17853,17867,17833,17850,24905,1,0,1,1,1,1
2024-04-01 11:20,17850,17873,17838,17871,20538,1,0,0,0,0,-1
2024-04-01 11:25,17871,17882,17861,17865,20902,0,0,0,0,1,1
2024-04-01 11:30,17865,17872,17855,17866,11272,1,1,1,0,0,0
2024-04-01 11:35,17866,17872,17859,17872,22073,0,0,1,1,1,1
2024-04-01 11:40,17872,17880,17861,17871,11756,1,0,0,0,0,1
2024-04-01 11:45,17871,17883,17860,17875,21821,1,0,1,1,1,-1
2024-04-01 11:50,17875,17888,17859,17882,21672,1,0,1,0,1,-1
2024-04-01 11:55,17882,17888,17874,17878,13851,0,0,0,1,1,1
2024-04-01 12:00,17878,17883,17871,17875,16573,0,1,1,0,1,1
2024-04-01 12:05,17875,17885,17860,17863,10652,0,0,0,1,0,1
2024-04-01 12:10,17863,17881,17848,17881,10715,0,0,0,1,0,-1
2024-04-01 12:15,17881,17897,17863,17887,16433,0,0,0,0,1,0
2024-04-01 12:20,17887,17895,17874,17894,12946,0,0,1,1,1,-1
2024-04-01 12:25,17894,17909,17885,17907,19463,1,1,0,0,0,1
2024-04-01 12:30,17907,17921,17890,17908,21290,1,0,0,0,1,0
2024-04-01 12:35,17908,17915,17888,17911,20885,1,1,1,1,1,0
2024-04-01 12:40,17911,17929,17902,17911,13779,0,1,0,1,1,-1
2024-04-01 12:45,17911,17924,17893,17897,14193,0,1,0,1,1,1
2024-04-01 12:50,17897,17914,17884,17911,23685,1,1,0,0,1,1
2024-04-01 12:55,17911,17932,17906,17918,11443,1,1,1,1,1,-1
2024-04-01 13:00,17918,17927,17903,17912,20872,0,1,1,1,0,0
2024-04-01 13:05,17912,17937,17893,17912,11638,0,0,0,0,1,1
2024-04-01 13:10,17912,17922,17907,17911,22891,0,0,0,1,0,1
2024-04-01 13:15,17911,17934,17897,17900,18963,1,0,1,0,1,1
2024-04-01 13:20,17900,17914,17886,17888,12625,1,0,1,0,0,1
