timestamp,index,mode,signal,entry,target,stop_loss,executed,ml_signal,ml_confidence,exit_price,result
2025-04-22T08:25:48.170426,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:49.059552,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:50.074641,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:51.187863,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:52.096803,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:53.089209,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:54.158809,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:55.048099,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:56.333469,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:57.524298,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:58.643209,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:59.643434,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:01.010895,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:01.982966,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:02.939632,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:03.957318,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:04.993847,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:06.085146,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:06.995088,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:07.987523,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:19.283040,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:20.148734,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:21.146214,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:22.103722,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:23.055218,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:24.026074,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:25.002172,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:26.018035,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:26.937863,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:27.967003,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:28.987308,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:29.976605,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:31.115252,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:31.972295,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:33.016724,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:34.043391,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:35.057375,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:35.941382,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:36.903587,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:37.981279,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:38.858231,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:39.872338,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:40.769573,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:41.722944,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:42.730008,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:43.930636,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:44.823724,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:45.751741,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:46.779327,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:47.710318,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:48.688291,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:49.662056,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:50.662876,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:51.641641,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:52.596781,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:53.554417,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:54.540021,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:55.590801,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:56.604375,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:57.666904,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:58.677720,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:59.694058,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:00.642800,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:01.701400,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:02.575383,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:03.615024,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:04.459630,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:05.497717,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:06.525869,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:07.570143,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:19.099793,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:19.961995,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:20.930351,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:21.906800,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:22.867654,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:23.886308,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:24.849281,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:25.838973,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:26.832622,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:27.789551,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:28.729191,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:29.803369,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:30.747247,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:31.716112,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:32.729004,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:33.582786,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:34.606793,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:35.458812,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:36.440137,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:37.454953,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:38.317752,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:39.352186,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:40.372030,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:41.235260,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:42.185599,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:43.144489,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:44.076015,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:45.093230,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:45.984185,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:46.945193,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:47.924023,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:48.929198,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:49.932026,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:50.881634,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:51.910234,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:52.815342,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:53.826970,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:54.733119,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:55.690647,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:56.663241,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:57.614823,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:58.705693,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:27:59.567413,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:00.606675,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:01.477372,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:02.491277,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:03.352896,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:04.350064,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:05.213110,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:06.215010,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:18.812589,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:19.836997,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:20.829237,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:21.813410,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:22.783214,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:23.775325,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:24.788616,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:25.760020,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:26.731917,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:27.713009,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:28.815612,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:29.833743,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:30.801704,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:31.844691,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:32.839381,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:33.848618,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:34.818279,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:35.899428,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:36.968499,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:37.946785,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:38.942607,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:39.915299,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:40.899988,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:41.869863,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:42.836995,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:43.806384,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:44.804693,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:45.820444,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:46.936506,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:48.192798,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:49.270378,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:50.304408,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:51.335792,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:52.372862,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:53.385791,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:54.475723,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:55.511058,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:56.613178,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
