timestamp,index,mode,signal,entry,target,stop_loss,executed,ml_signal,ml_confidence,exit_price,result
2025-04-22T08:28:57.643385,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:58.750384,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:28:59.815453,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:00.821134,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:01.873483,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:02.920552,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:03.949479,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:04.968441,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:06.024471,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:07.065194,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:08.086966,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:09.112154,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:10.172033,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:19.801787,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:21.023991,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:22.102857,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:23.156611,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:24.410445,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:25.531527,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:26.578664,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:27.805151,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:28.855604,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:29.846142,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:30.913711,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:31.995335,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:33.044171,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:34.123954,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:35.172032,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:36.213300,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:37.275102,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:38.333599,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:39.455696,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:40.958236,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:42.015920,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:43.062848,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:44.143102,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:45.224811,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:46.261647,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:47.361164,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:48.407268,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:49.450715,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:50.519496,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:51.542058,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:52.576381,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:53.633383,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:54.663065,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:55.776580,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:56.839219,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:57.896853,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:29:59.002363,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:00.299563,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:01.368466,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:02.426469,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:03.561142,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:04.621254,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:05.686078,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:06.710063,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:07.750144,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:08.798894,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:09.892895,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:10.935041,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:11.989783,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:12.996381,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:19.351766,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:20.430662,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:21.498814,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:22.529693,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:23.607440,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:24.665753,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:25.819777,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:26.821963,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:27.861603,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:28.943520,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:30.033359,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:31.083313,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:32.122231,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:33.128722,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:34.175435,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:35.232788,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:36.240299,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:37.302472,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:38.402628,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:39.409989,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:40.528940,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:41.550303,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:42.601348,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:43.673403,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:44.709048,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:45.745764,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:46.810052,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:47.910036,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:48.970862,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:50.011638,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:51.077476,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:52.078003,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:53.167426,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:54.223755,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:55.250667,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:56.413565,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:57.413706,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:58.468814,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:30:59.464543,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:31:00.496951,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:31:01.560522,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:31:02.626065,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:31:03.656231,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:40:19.878810,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:40:21.129588,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:40:22.264047,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:40:23.397967,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:40:24.702503,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:40:25.796712,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:40:27.100657,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:40:28.402094,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:40:29.743838,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:40:30.834978,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:40:31.908967,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:40:33.096548,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:40:34.243111,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:40:35.563107,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:40:36.658220,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:40:37.818887,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:40:38.965418,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:40:40.038685,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:40:41.163797,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:40:42.454415,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:40:43.552185,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:40:44.672122,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:40:45.754617,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:40:46.935699,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:40:48.108946,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:40:49.293212,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:40:50.478098,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:40:51.621874,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:40:52.749302,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:40:53.991384,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:40:55.174374,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:40:56.339759,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:40:57.488232,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:40:58.606830,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:40:59.738889,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:41:00.907727,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:41:02.018035,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:41:03.195332,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:41:04.320551,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:41:05.549033,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:41:06.716308,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:41:07.851742,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:41:08.948491,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:41:10.073200,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:41:11.167735,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:41:12.303276,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:41:13.443851,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:41:14.548932,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:41:15.811742,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:41:17.081870,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:41:19.874171,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:41:21.234546,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:41:22.452763,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
